"IMAGE","FILE","TASK",ERROR"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/date_core.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/digest.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/digest/bubblebabble.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/digest/md5.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/digest/rmd160.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/digest/sha1.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/digest/sha2.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/big5.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/cesu_8.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/cp949.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/emacs_mule.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/encdb.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/euc_jp.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/euc_kr.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/euc_tw.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/gb18030.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/gb2312.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/gbk.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_1.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_10.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_11.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_13.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_14.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_15.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_16.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_2.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_3.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_4.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_5.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_6.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_7.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_8.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/iso_8859_9.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/koi8_r.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/koi8_u.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/shift_jis.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/big5.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/cesu_8.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/chinese.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/ebcdic.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/emoji.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/emoji_iso2022_kddi.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/emoji_sjis_docomo.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/emoji_sjis_kddi.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/emoji_sjis_softbank.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/escape.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/gb18030.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/gbk.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/iso2022.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/japanese.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/japanese_euc.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/japanese_sjis.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/korean.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/single_byte.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/transdb.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/utf8_mac.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/trans/utf_16_32.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/utf_16be.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/utf_16le.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/utf_32be.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/utf_32le.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/windows_1250.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/windows_1251.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/windows_1252.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/windows_1253.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/windows_1254.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/windows_1257.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/enc/windows_31j.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/etc.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/fcntl.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/fiber.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/fiddle.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/gdbm.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/io/console.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/io/nonblock.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/io/wait.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/json/ext/generator.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/json/ext/parser.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/monitor.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/nkf.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/objspace.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/openssl.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/pathname.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/psych.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/pty.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/racc/cparse.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/rbconfig/sizeof.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/readline.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/ripper.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/sdbm.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/socket.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/stringio.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/strscan.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/syslog.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/.ext/x86_64-linux/zlib.so","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/miniruby","unknowns-labeler","no package identified in executable file"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/spec/ruby/fixtures/code/a/load_fixture.dll","dotnet-portable-executable-cataloger","not a PE file, smaller than tiny PE"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/spec/ruby/fixtures/code/load_fixture.dll","dotnet-portable-executable-cataloger","not a PE file, smaller than tiny PE"
"anchore/test_images:oversized_image","/usr/local/rvm/src/ruby-2.7.0/spec/ruby/fixtures/code/load_fixture.ext.dll","dotnet-portable-executable-cataloger","not a PE file, smaller than tiny PE"
"anchore/test_images:oversized_image","/usr/share/npm/node_modules/html-escaper/cjs/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"anchore/test_images:oversized_image","/usr/share/npm/node_modules/html-escaper/test/package.json","javascript-package-cataloger","skipping package.json with insufficient package information: name: '', version: ''"
"anchore/test_images:oversized_image","/var/lib/dpkg/info/bash.preinst","unknowns-labeler","no package identified in executable file"
